sim_idx,time,player1,player2,player1won
419,0.41904190419041903,0,1,-1
593,0.5930593059305931,1,0,1
598,0.598059805980598,0,1,-1
655,0.6550655065506551,0,1,0
662,0.6620662066206621,1,0,-1
665,0.665066506650665,0,1,0
787,0.787078707870787,1,0,1
941,0.9410941094109411,1,0,1
1065,1.065106510651065,0,1,1
1207,1.207120712071207,0,1,-1
1492,1.492149214921492,1,0,0
1626,1.6261626162616263,0,1,-1
1636,1.6361636163616362,0,1,0
1678,1.6781678167816783,1,0,0
1785,1.7851785178517852,0,1,0
1812,1.8121812181218122,0,1,1
1899,1.8991899189918993,1,0,-1
1915,1.915191519151915,1,0,-1
1982,1.9821982198219823,0,1,1
1997,1.9971997199719973,1,0,1
2105,2.105210521052105,0,1,-1
2251,2.2512251225122513,1,0,1
2277,2.277227722772277,1,0,1
2334,2.3342334233423343,0,1,-1
2349,2.3492349234923493,0,1,-1
2469,2.4692469246924693,1,0,1
2479,2.4792479247924795,0,1,-1
2638,2.638263826382638,0,1,1
2686,2.6862686268626863,1,0,0
2694,2.6942694269426943,1,0,1
2719,2.7192719271927195,1,0,-1
2909,2.909290929092909,0,1,1
3047,3.0473047304730474,1,0,-1
3075,3.0753075307530753,1,0,-1
3094,3.0943094309430945,1,0,-1
3189,3.1893189318931894,0,1,0
3383,3.3833383338333833,0,1,1
3575,3.575357535753575,0,1,1
3636,3.6363636363636362,1,0,-1
3762,3.7623762376237626,1,0,-1
3784,3.7843784378437846,0,1,1
3786,3.7863786378637863,1,0,0
3808,3.8083808380838082,0,1,1
3856,3.8563856385638564,1,0,0
3929,3.9293929392939293,0,1,-1
4091,4.091409140914092,0,1,-1
4115,4.115411541154115,0,1,0
4169,4.16941694169417,1,0,0
4288,4.288428842884288,1,0,1
4331,4.331433143314332,1,0,0
4374,4.374437443744374,1,0,1
4391,4.391439143914392,0,1,-1
4418,4.418441844184419,1,0,-1
4779,4.7794779477947795,0,1,-1
4987,4.987498749874987,0,1,-1
5206,5.2065206520652065,0,1,1
5253,5.253525352535253,1,0,-1
5441,5.441544154415442,1,0,-1
5513,5.5135513551355135,0,1,1
5660,5.660566056605661,0,1,1
5757,5.757575757575758,1,0,1
5804,5.8045804580458045,1,0,-1
5808,5.808580858085809,0,1,1
5920,5.92059205920592,1,0,-1
6228,6.228622862286229,1,0,0
6470,6.470647064706471,1,0,0
6486,6.486648664866487,0,1,0
6574,6.574657465746575,0,1,0
6720,6.720672067206721,0,1,0
6799,6.799679967996799,0,1,-1
6955,6.955695569556956,1,0,-1
6974,6.974697469746975,1,0,-1
7280,7.280728072807281,0,1,1
7325,7.3257325732573255,0,1,-1
7469,7.46974697469747,0,1,1
7664,7.664766476647665,1,0,0
7784,7.784778477847785,0,1,1
7994,7.994799479947995,0,1,-1
7996,7.996799679967997,0,1,-1
8029,8.02980298029803,1,0,1
8275,8.275827582758275,0,1,1
8319,8.31983198319832,0,1,-1
8753,8.753875387538754,1,0,1
8842,8.842884288428843,1,0,-1
8895,8.895889588958896,1,0,1
8919,8.91989198919892,1,0,1
9314,9.314931493149315,0,1,1
9366,9.366936693669366,1,0,-1
9417,9.417941794179418,0,1,0
9474,9.474947494749475,1,0,-1
9588,9.588958895889588,0,1,1
9693,9.693969396939695,0,1,1
9695,9.695969596959696,0,1,0
9728,9.72897289728973,1,0,0
9753,9.753975397539755,1,0,-1
9778,9.77897789778978,0,1,1
9811,9.811981198119812,1,0,-1
9819,9.81998199819982,1,0,-1
9903,9.903990399039904,1,0,-1
9946,9.946994699469947,1,0,-1
